Open,High,Low,Close,Adj Close,Volume,Year,Month,Day
56.150002,56.419998,54.400002,54.450001,54.450001,55200700,2014,Jan,350
54.73,54.939999,51.849998,53.549999,53.549999,73924100,2014,Jan,351
54.02,55.279999,54,55.139999,55.139999,48191200,2014,Jan,352
54.610001,54.950001,53.189999,53.529999,53.529999,92995600,2014,Jan,353
62.119999,62.5,60.459999,61.080002,61.080002,150178900,2014,Jan,354
60.470001,63.369999,60.169998,62.57,62.57,87794600,2014,Jan,355
63.029999,63.77,60.700001,61.48,61.48,74866600,2014,Feb,356
62.049999,63.139999,61.82,62.75,62.75,45985500,2014,Feb,357
62.740002,63.16,61.27,62.189999,62.189999,51685100,2014,Feb,358
61.459999,62.779999,61.459999,62.16,62.16,42086500,2014,Feb,359
62.27,64.57,62.220001,64.32,64.32,60704300,2014,Feb,360
64.300003,64.489998,63.470001,63.549999,63.549999,43666100,2014,Feb,361
63.75,65,63.349998,64.849998,64.849998,45675600,2014,Feb,362
64.919998,65.059998,64.050003,64.449997,64.449997,47282100,2014,Feb,363
64.18,67.330002,64.050003,67.330002,67.330002,61911700,2014,Feb,364
67.5,67.580002,66.720001,67.089996,67.089996,36694900,2014,Feb,365
66.940002,67.540001,66.07,67.300003,67.300003,43809900,2014,Feb,366
67.050003,69.080002,67,68.059998,68.059998,62087100,2014,Feb,367
67.730003,70.110001,65.730003,69.629997,69.629997,130928900,2014,Feb,368
69.690002,69.959999,68.449997,68.589996,68.589996,70932400,2014,Feb,369
68.739998,71.440002,68.540001,70.779999,70.779999,76620300,2014,Feb,370
70.949997,71,69.449997,69.849998,69.849998,52077000,2014,Feb,371
70.190002,71.220001,68.849998,69.260002,69.260002,55322700,2014,Feb,372
69.339996,70.010002,68.870003,68.940002,68.940002,41653700,2014,Feb,373
69.470001,69.879997,67.379997,68.459999,68.459999,66783700,2014,Feb,374
66.959999,68.050003,66.510002,67.410004,67.410004,56824100,2014,Mar,375
68.660004,68.900002,67.620003,68.800003,68.800003,42013500,2014,Mar,376
69.690002,71.970001,69.620003,71.57,71.57,74567700,2014,Mar,377
71.879997,71.889999,70.25,70.839996,70.839996,46026500,2014,Mar,378
71.080002,71.18,69.470001,69.800003,69.800003,38927000,2014,Mar,379
70.769997,72.150002,70.510002,72.029999,72.029999,59871600,2014,Mar,380
72.5,72.589996,69.959999,70.099998,70.099998,59408300,2014,Mar,381
69.860001,71.349998,69,70.879997,70.879997,46340500,2014,Mar,382
71.290001,71.349998,68.150002,68.830002,68.830002,57091000,2014,Mar,383
68.489998,69.43,67.459999,67.720001,67.720001,48227000,2014,Mar,384
68.18,68.949997,66.620003,68.739998,68.739998,52197000,2014,Mar,385
68.760002,69.599998,68.300003,69.190002,69.190002,40827000,2014,Mar,386
69.169998,69.290001,67.470001,68.239998,68.239998,43981000,2014,Mar,387
68.010002,68.230003,66.82,66.970001,66.970001,44439000,2014,Mar,388
67.529999,67.919998,66.18,67.239998,67.239998,59999900,2014,Mar,389
67.190002,67.360001,63.360001,64.099998,64.099998,85696000,2014,Mar,390
64.889999,66.190002,63.779999,64.889999,64.889999,68786000,2014,Mar,391
64.739998,64.949997,60.369999,60.389999,60.389999,97503900,2014,Mar,392
60.509998,61.900002,57.98,60.970001,60.970001,112650000,2014,Mar,393
61.34,61.950001,59.34,60.009998,60.009998,67052000,2014,Mar,394
60.779999,61.52,59.869999,60.240002,60.240002,53011000,2014,Mar,395
60.459999,62.66,60.240002,62.619999,62.619999,59291000,2014,Apr,396
63.209999,63.91,62.209999,62.720001,62.720001,66277000,2014,Apr,397
62.549999,63.169998,59.130001,59.490002,59.490002,83859000,2014,Apr,398
59.939999,60.200001,56.32,56.75,56.75,125214400,2014,Apr,399
55.900002,58,55.439999,56.950001,56.950001,108488000,2014,Apr,400
57.68,58.709999,57.169998,58.189999,58.189999,78836000,2014,Apr,401
59.630001,62.459999,59.189999,62.41,62.41,100215000,2014,Apr,402
63.080002,63.18,58.68,59.16,59.16,114988000,2014,Apr,403
57.599998,60.310001,57.310001,58.529999,58.529999,91452000,2014,Apr,404
60.09,60.450001,57.779999,58.889999,58.889999,72325000,2014,Apr,405
59.290001,59.68,55.880001,59.09,59.09,108623000,2014,Apr,406
59.790001,60.189999,57.740002,59.720001,59.720001,78774000,2014,Apr,407
59.299999,60.580002,58.720001,58.939999,58.939999,88040000,2014,Apr,408
59.459999,61.240002,59.150002,61.240002,61.240002,60364000,2014,Apr,409
62.650002,63.439999,62.220001,63.029999,63.029999,60631000,2014,Apr,410
63.450001,63.48,61.259998,61.360001,61.360001,95908700,2014,Apr,411
63.599998,63.650002,59.77,60.869999,60.869999,138769000,2014,Apr,412
59.970001,60.009998,57.57,57.709999,57.709999,92502000,2014,Apr,413
58.049999,58.310001,54.66,56.139999,56.139999,107758000,2014,Apr,414
56.09,58.279999,55.84,58.150002,58.150002,75557000,2014,Apr,415
57.580002,59.849998,57.16,59.779999,59.779999,76093000,2014,Apr,416
60.43,62.279999,60.209999,61.150002,61.150002,82429000,2014,May,417
61.299999,61.889999,60.18,60.459999,60.459999,54189000,2014,May,418
59.669998,61.349998,59.18,61.220001,61.220001,46057000,2014,May,419
60.98,61.150002,58.490002,58.529999,58.529999,55901000,2014,May,420
58.77,59.299999,56.259998,57.389999,57.389999,78587000,2014,May,421
57.23,58.82,56.5,56.759998,56.759998,61251000,2014,May,422
56.849998,57.650002,56.380001,57.240002,57.240002,52584000,2014,May,423
57.98,59.900002,57.98,59.830002,59.830002,48575000,2014,May,424
59.66,60.889999,59.509998,59.830002,59.830002,48525000,2014,May,425
59.529999,60.450001,58.950001,59.23,59.23,47429000,2014,May,426
59.259998,59.380001,57.52,57.919998,57.919998,56814000,2014,May,427
58.310001,58.450001,57.310001,58.02,58.02,47933000,2014,May,428
57.889999,59.560001,57.57,59.209999,59.209999,43034000,2014,May,429
59.5,60.189999,58.18,58.560001,58.560001,53931000,2014,May,430
58.560001,60.5,58.25,60.490002,60.490002,58992000,2014,May,431
60.939999,61.48,60.400002,60.52,60.52,54200000,2014,May,432
60.41,61.450001,60.150002,61.349998,61.349998,38294000,2014,May,433
61.619999,63.509998,61.57,63.48,63.48,55682000,2014,May,434
63.389999,64.139999,62.619999,63.509998,63.509998,47795000,2014,May,435
63.84,64.300003,63.509998,63.830002,63.830002,42700000,2014,May,436
63.950001,64.169998,62.560001,63.299999,63.299999,45253500,2014,May,437
63.23,63.59,62.049999,63.080002,63.080002,35996000,2014,Jun,438
62.619999,63.419998,62.32,62.869999,62.869999,32217000,2014,Jun,439
62.450001,63.59,62.07,63.34,63.34,36514000,2014,Jun,440
63.66,64.360001,62.82,63.189999,63.189999,47352000,2014,Jun,441
63.369999,63.48,62.150002,62.5,62.5,42442000,2014,Jun,442
62.400002,63.34,61.790001,62.880001,62.880001,37617000,2014,Jun,443
63.529999,65.82,63.5,65.769997,65.769997,69338000,2014,Jun,444
65.32,65.800003,64.900002,65.779999,65.779999,44242000,2014,Jun,445
65.849998,66.470001,64.059998,64.290001,64.290001,55730000,2014,Jun,446
64.699997,64.970001,63.830002,64.5,64.5,29419000,2014,Jun,447
64.160004,64.879997,63.75,64.190002,64.190002,31046000,2014,Jun,448
64.099998,64.879997,63.93,64.400002,64.400002,27715000,2014,Jun,449
64.489998,65.75,64.050003,65.599998,65.599998,35570000,2014,Jun,450
65.459999,65.580002,64.209999,64.339996,64.339996,34245000,2014,Jun,451
64.459999,64.809998,63.349998,64.5,64.5,46466000,2014,Jun,452
64.32,65.660004,64.220001,65.370003,65.370003,34560000,2014,Jun,453
65.360001,67.169998,65.269997,65.720001,65.720001,57335000,2014,Jun,454
65.580002,67.480003,65.57,67.440002,67.440002,44308000,2014,Jun,455
68,68,66.900002,67.129997,67.129997,47714000,2014,Jun,456
67.309998,67.699997,66.839996,67.599998,67.599998,46461000,2014,Jun,457
67.459999,67.919998,67.129997,67.290001,67.290001,27102800,2014,Jun,458
67.580002,68.440002,67.389999,68.059998,68.059998,33243000,2014,Jul,459
68.040001,68.300003,65.790001,66.449997,66.449997,41895000,2014,Jul,460
66.860001,67,65.760002,66.290001,66.290001,25203200,2014,Jul,461
66.300003,66.57,65.120003,65.290001,65.290001,28745000,2014,Jul,462
65.059998,65.559998,62.209999,62.759998,62.759998,68926000,2014,Jul,463
63.41,65.120003,63.150002,64.970001,64.970001,51432000,2014,Jul,464
63.310001,65.339996,63.049999,64.870003,64.870003,44422000,2014,Jul,465
65.279999,66.589996,64.790001,66.339996,66.339996,39212000,2014,Jul,466
67.129997,68.169998,66.900002,67.900002,67.900002,38537000,2014,Jul,467
67.959999,68.089996,66.260002,67.169998,67.169998,44213200,2014,Jul,468
67.540001,67.940002,67.07,67.660004,67.660004,29541600,2014,Jul,469
67.029999,67.849998,66.040001,66.410004,66.410004,38188000,2014,Jul,470
66.800003,68.459999,66.160004,68.419998,68.419998,42456000,2014,Jul,471
68.809998,69.959999,68.5,69.400002,69.400002,49539000,2014,Jul,472
69.760002,69.769997,68.610001,69.269997,69.269997,40398000,2014,Jul,473
69.739998,71.330002,69.610001,71.290001,71.290001,78435000,2014,Jul,474
75.959999,76.739998,74.510002,74.980003,74.980003,124168000,2014,Jul,475
74.989998,75.669998,74.660004,75.190002,75.190002,45917000,2014,Jul,476
75.169998,75.5,73.849998,74.919998,74.919998,41725000,2014,Jul,477
74.720001,74.919998,73.419998,73.709999,73.709999,41324000,2014,Jul,478
74.209999,75.190002,74.129997,74.68,74.68,36853000,2014,Jul,479
74,74.169998,72.440002,72.650002,72.650002,43992000,2014,Jul,480
72.220001,73.220001,71.550003,72.360001,72.360001,43535000,2014,Aug,481
72.360001,73.879997,72.360001,73.510002,73.510002,30777000,2014,Aug,482
73.199997,73.589996,72.18,72.690002,72.690002,34986000,2014,Aug,483
72.019997,73.720001,71.790001,72.470001,72.470001,30986000,2014,Aug,484
73,74,72.699997,73.169998,73.169998,38141000,2014,Aug,485
73.400002,73.43,72.559998,73.059998,73.059998,27202000,2014,Aug,486
73.459999,73.910004,73.059998,73.440002,73.440002,24591000,2014,Aug,487
73.089996,73.330002,72.220001,72.830002,72.830002,27419000,2014,Aug,488
73.120003,74.25,73.050003,73.769997,73.769997,29266000,2014,Aug,489
73.970001,74.379997,73.690002,74.300003,74.300003,22207000,2014,Aug,490
74.32,74.650002,73,73.629997,73.629997,38846600,2014,Aug,491
74,74.720001,73.959999,74.589996,74.589996,23974000,2014,Aug,492
74.809998,75.580002,74.510002,75.290001,75.290001,26679000,2014,Aug,493
74.970001,75.18,74.620003,74.809998,74.809998,22917000,2014,Aug,494
74.919998,75.190002,74.410004,74.57,74.57,20102000,2014,Aug,495
74.339996,74.730003,73.57,74.57,74.57,20897000,2014,Aug,496
74.940002,75.279999,74.790001,75.019997,75.019997,19734000,2014,Aug,497
75,75.989998,74.730003,75.959999,75.959999,23993000,2014,Aug,498
75.269997,75.489998,74.459999,74.629997,74.629997,36323000,2014,Aug,499
74,74.43,73.730003,73.860001,73.860001,21947000,2014,Aug,500
74.300003,74.82,74.010002,74.82,74.82,26241000,2014,Aug,501
75.010002,76.699997,74.82,76.68,76.68,34979000,2014,Sep,502
77.139999,77.480003,75.599998,75.830002,75.830002,32389000,2014,Sep,503
75.889999,76.93,75.529999,75.949997,75.949997,26676000,2014,Sep,504
76.099998,77.379997,75.599998,77.260002,77.260002,29476000,2014,Sep,505
77.260002,78.169998,77.010002,77.889999,77.889999,28183000,2014,Sep,506
77.589996,78.169998,76.199997,76.669998,76.669998,28882000,2014,Sep,507
76.519997,77.949997,76.510002,77.43,77.43,29909000,2014,Sep,508
77.129997,78.360001,77.050003,77.919998,77.919998,32219000,2014,Sep,509
78.019997,78.300003,77.099998,77.480003,77.480003,26676800,2014,Sep,510
77.150002,77.25,73.43,74.580002,74.580002,49679000,2014,Sep,511
73.519997,76.230003,73.07,76.080002,76.080002,37742000,2014,Sep,512
75.959999,77.25,75.57,76.43,76.43,28693000,2014,Sep,513
76.769997,77.330002,76.519997,77,77,23031000,2014,Sep,514
77.400002,78.300003,76.440002,77.910004,77.910004,76671000,2014,Sep,515
77,77.529999,75.949997,76.800003,76.800003,31961000,2014,Sep,516
76.330002,78.629997,76.040001,78.290001,78.290001,36814000,2014,Sep,517
78.099998,78.620003,77.510002,78.540001,78.540001,30680000,2014,Sep,518
78.599998,78.940002,77.129997,77.220001,77.220001,37533000,2014,Sep,519
77.589996,78.839996,77.330002,78.790001,78.790001,28872000,2014,Sep,520
78.120003,79.199997,77.910004,79,79,34031000,2014,Sep,521
79.349998,79.709999,78.599998,79.040001,79.040001,35899000,2014,Sep,522
78.779999,78.82,75.900002,76.550003,76.550003,55090000,2014,Oct,523
76.57,77.480003,75.639999,77.080002,77.080002,36488000,2014,Oct,524
77.760002,78.059998,77.260002,77.440002,77.440002,23340000,2014,Oct,525
77.190002,77.889999,76.849998,77.559998,77.559998,25729000,2014,Oct,526
77.050003,77.949997,76.239998,76.290001,76.290001,25317000,2014,Oct,527
76.18,77.709999,75.099998,77.519997,77.519997,32976000,2014,Oct,528
77.279999,77.760002,75.849998,75.910004,75.910004,32487000,2014,Oct,529
75.589996,76.5,72.760002,72.910004,72.910004,52146000,2014,Oct,530
73.230003,74.779999,72.519997,72.989998,72.989998,43938000,2014,Oct,531
74,74.18,72.050003,73.589996,73.589996,50299000,2014,Oct,532
71.690002,73.800003,70.32,73.209999,73.209999,61528000,2014,Oct,533
70.790001,73.349998,70.580002,72.629997,72.629997,53529000,2014,Oct,534
74.230003,76,73.75,75.949997,75.949997,76342000,2014,Oct,535
75.599998,77.089996,75.379997,76.949997,76.949997,34701000,2014,Oct,536
77.559998,78.739998,77.150002,78.690002,78.690002,32252000,2014,Oct,537
78.82,79.849998,78.010002,78.370003,78.370003,41862000,2014,Oct,538
79.379997,80.629997,79.010002,80.040001,80.040001,35056000,2014,Oct,539
80.199997,80.82,79.32,80.669998,80.669998,32248000,2014,Oct,540
80.739998,80.800003,79.760002,80.279999,80.279999,30169000,2014,Oct,541
80.18,81.160004,79.57,80.769997,80.769997,74212000,2014,Oct,542
75.449997,76.879997,74.779999,75.860001,75.860001,106120000,2014,Oct,543
75.050003,75.349998,72.900002,74.110001,74.110001,83270000,2014,Oct,544
74.93,75.699997,74.449997,74.989998,74.989998,44544000,2014,Oct,545
75.470001,75.519997,73.699997,73.879997,73.879997,40727000,2014,Nov,546
74.230003,75.769997,73.650002,75.760002,75.760002,39326000,2014,Nov,547
76.510002,76.800003,74.419998,74.830002,74.830002,35913000,2014,Nov,548
74.889999,75.599998,74.309998,75.260002,75.260002,21383000,2014,Nov,549
75.389999,75.860001,75.019997,75.599998,75.599998,20774000,2014,Nov,550
75.360001,75.480003,74.610001,75,75,21575100,2014,Nov,551
74.949997,74.980003,74.029999,74.610001,74.610001,18715700,2014,Nov,552
74.279999,75.139999,73.540001,74.720001,74.720001,26536600,2014,Nov,553
74.739998,75.239998,73.639999,74.25,74.25,26448500,2014,Nov,554
74.269997,74.93,74.040001,74.879997,74.879997,19476900,2014,Nov,555
74.879997,75.660004,73.879997,74.239998,74.239998,28701200,2014,Nov,556
74.449997,74.800003,73.900002,74.339996,74.339996,20690500,2014,Nov,557
74.010002,74.540001,73.110001,73.330002,73.330002,25441200,2014,Nov,558
72.800003,73.989998,72.510002,73.599998,73.599998,19154900,2014,Nov,559
74.5,74.5,73.5,73.75,73.75,23060400,2014,Nov,560
73.540001,74.349998,73.349998,74.010002,74.010002,22103800,2014,Nov,561
74.209999,75.739998,74.129997,75.629997,75.629997,32250200,2014,Nov,562
75.529999,77.779999,75.510002,77.620003,77.620003,32695300,2014,Nov,563
77.669998,78.269997,77.230003,77.699997,77.699997,15992000,2014,Nov,564
77.260002,77.309998,74.800003,75.099998,75.099998,31789900,2014,Dec,565
75.330002,75.910004,75.040001,75.459999,75.459999,16773900,2014,Dec,566
75.379997,75.730003,74.400002,74.879997,74.879997,16689900,2014,Dec,567
74.830002,75.550003,74.660004,75.239998,75.239998,14362800,2014,Dec,568
75.800003,76.760002,75.360001,76.360001,76.360001,24306400,2014,Dec,569
76.18,77.25,75.400002,76.519997,76.519997,25733900,2014,Dec,570
75.199997,76.93,74.779999,76.839996,76.839996,25358600,2014,Dec,571
76.650002,77.550003,76.07,76.18,76.18,32210500,2014,Dec,572
76.519997,78.519997,76.480003,77.730003,77.730003,33462100,2014,Dec,573
77.160004,78.879997,77.019997,77.830002,77.830002,28091600,2014,Dec,574
78.459999,78.580002,76.559998,76.989998,76.989998,29396500,2014,Dec,575
76.190002,77.389999,74.589996,74.690002,74.690002,31554600,2014,Dec,576
75.010002,76.410004,74.900002,76.110001,76.110001,29203900,2014,Dec,577
76.889999,78.400002,76.510002,78.400002,78.400002,34222100,2014,Dec,578
78.75,80,78.330002,79.879997,79.879997,43335000,2014,Dec,579
80.080002,81.889999,80,81.449997,81.449997,31395800,2014,Dec,580
82.019997,82.169998,80.400002,80.610001,80.610001,19865800,2014,Dec,581
81.029999,81.43,80.75,80.769997,80.769997,7685500,2014,Dec,582
81.019997,81.279999,80.510002,80.779999,80.779999,10647400,2014,Dec,583
80.489998,80.959999,79.709999,80.019997,80.019997,14134700,2014,Dec,584
79.849998,80.589996,79.099998,79.220001,79.220001,14370800,2014,Dec,585
79.540001,79.800003,77.860001,78.019997,78.019997,19935400,2014,Dec,586
78.580002,78.93,77.699997,78.449997,78.449997,18177500,2015,Jan,587
77.980003,79.25,76.860001,77.190002,77.190002,26452200,2015,Jan,588
77.230003,77.589996,75.360001,76.150002,76.150002,27399300,2015,Jan,589
76.760002,77.360001,75.82,76.150002,76.150002,22045300,2015,Jan,590
76.739998,78.230003,76.080002,78.18,78.18,23961000,2015,Jan,591
78.199997,78.620003,77.199997,77.739998,77.739998,21157000,2015,Jan,592
77.839996,78,76.209999,76.720001,76.720001,19190200,2015,Jan,593
77.230003,78.080002,75.849998,76.449997,76.449997,25179600,2015,Jan,594
76.419998,77.199997,76.029999,76.279999,76.279999,25741000,2015,Jan,595
76.400002,76.57,73.540001,74.050003,74.050003,34134000,2015,Jan,596
74.040001,75.32,73.839996,75.18,75.18,21791500,2015,Jan,597
75.720001,76.309998,74.82,76.239998,76.239998,22821600,2015,Jan,598
76.160004,77.300003,75.849998,76.739998,76.739998,25096700,2015,Jan,599
77.169998,77.75,76.68,77.650002,77.650002,19519500,2015,Jan,600
77.650002,78.190002,77.040001,77.830002,77.830002,16746500,2015,Jan,601
77.980003,78.470001,77.290001,77.5,77.5,19260800,2015,Jan,602
76.709999,76.879997,75.629997,75.779999,75.779999,20110000,2015,Jan,603
76.900002,77.639999,76,76.239998,76.239998,53306400,2015,Jan,604
76.849998,78.019997,74.209999,78,78,61293500,2015,Jan,605
78,78.160004,75.75,75.910004,75.910004,42649500,2015,Jan,606
76.110001,76.139999,73.75,74.989998,74.989998,41955300,2015,Feb,607
75.190002,75.580002,73.860001,75.400002,75.400002,26957700,2015,Feb,608
75.089996,76.349998,75.010002,75.629997,75.629997,20277400,2015,Feb,609
75.709999,75.980003,75.209999,75.610001,75.610001,15062600,2015,Feb,610
75.68,75.699997,74.25,74.470001,74.470001,21211000,2015,Feb,611
74.050003,74.830002,73.449997,74.440002,74.440002,16194300,2015,Feb,612
74.849998,75.339996,74.5,75.190002,75.190002,15811300,2015,Feb,613
75.089996,76.75,75.029999,76.510002,76.510002,20877400,2015,Feb,614
76.860001,76.870003,75.889999,76.230003,76.230003,17235000,2015,Feb,615
76.459999,76.480003,75.5,75.739998,75.739998,18621900,2015,Feb,616
75.300003,76.910004,75.080002,75.599998,75.599998,25254400,2015,Feb,617
75.940002,76.900002,75.449997,76.709999,76.709999,22426400,2015,Feb,618
76.989998,79.839996,76.949997,79.419998,79.419998,45851200,2015,Feb,619
79.550003,80.339996,79.199997,79.900002,79.900002,36931700,2015,Feb,620
79.959999,80.190002,78.379997,78.839996,78.839996,24139100,2015,Feb,621
78.5,79.480003,78.099998,78.449997,78.449997,18897100,2015,Feb,622
78.5,80.199997,78.5,79.559998,79.559998,25593800,2015,Feb,623
79.879997,81.370003,79.720001,80.410004,80.410004,31111900,2015,Feb,624
80.68,81.230003,78.620003,78.970001,78.970001,30739200,2015,Feb,625
79,79.860001,78.519997,79.75,79.75,21662500,2015,Mar,626
79.610001,79.699997,78.519997,79.599998,79.599998,18635000,2015,Mar,627
79.300003,81.150002,78.849998,80.900002,80.900002,28126700,2015,Mar,628
81.230003,81.989998,81.050003,81.209999,81.209999,27825700,2015,Mar,629
80.900002,81.330002,79.830002,80.010002,80.010002,24488600,2015,Mar,630
79.68,79.910004,78.629997,79.440002,79.440002,18925100,2015,Mar,631
78.5,79.260002,77.550003,77.550003,77.550003,23067100,2015,Mar,632
77.800003,78.43,77.260002,77.57,77.57,20215700,2015,Mar,633
78.099998,79.050003,77.910004,78.93,78.93,16093300,2015,Mar,634
78.599998,79.379997,77.68,78.050003,78.050003,18557300,2015,Mar,635
77.959999,78.120003,77.360001,78.07,78.07,19305400,2015,Mar,636
78.360001,79.779999,78.339996,79.360001,79.360001,22170000,2015,Mar,637
79.25,81.239998,79.169998,80.910004,80.910004,36912400,2015,Mar,638
81.120003,83,81,82.75,82.75,42099500,2015,Mar,639
83.389999,84.599998,83.07,83.800003,83.800003,44466300,2015,Mar,640
83.919998,84.959999,83.300003,84.43,84.43,27357300,2015,Mar,641
84.709999,86.07,84.519997,85.309998,85.309998,32576500,2015,Mar,642
85.5,85.519997,82.919998,82.919998,82.919998,37436100,2015,Mar,643
82.720001,83.769997,82.139999,83.010002,83.010002,32794800,2015,Mar,644
83.379997,83.949997,82.879997,83.300003,83.300003,18372600,2015,Mar,645
83.809998,84.339996,82.410004,83.199997,83.199997,24527700,2015,Mar,646
82.900002,83.5,82.209999,82.220001,82.220001,19734300,2015,Mar,647
82.5,82.720001,80.870003,81.669998,81.669998,22058200,2015,Apr,648
82.25,82.559998,81.440002,81.559998,81.559998,19664100,2015,Apr,649
80.800003,82.809998,80.800003,82.440002,82.440002,19062900,2015,Apr,650
82.650002,83.419998,82.220001,82.32,82.32,17467000,2015,Apr,651
82.629997,83.099998,81.839996,82.279999,82.279999,18966700,2015,Apr,652
82.5,82.800003,81.709999,82.169998,82.169998,15927300,2015,Apr,653
82.209999,82.610001,81.910004,82.040001,82.040001,12529700,2015,Apr,654
81.93,83.940002,81.919998,83.010002,83.010002,26883100,2015,Apr,655
83.169998,83.690002,82.440002,83.519997,83.519997,19634200,2015,Apr,656
83.550003,83.660004,82.269997,82.709999,82.709999,22390900,2015,Apr,657
82.470001,83.07,82.150002,82.309998,82.309998,13769700,2015,Apr,658
81.480003,82.110001,80.370003,80.779999,80.779999,24215000,2015,Apr,659
81.540001,83.150002,81.239998,83.089996,83.089996,28796800,2015,Apr,660
84,84.489998,83.540001,83.620003,83.620003,27171900,2015,Apr,661
84.32,84.739998,83.650002,84.629997,84.629997,45548000,2015,Apr,662
84.099998,85.589996,82.410004,82.410004,82.410004,73728100,2015,Apr,663
82.769997,82.940002,81.480003,81.529999,81.529999,29660400,2015,Apr,664
81.870003,82.93,81.629997,81.910004,81.910004,25446000,2015,Apr,665
81.830002,81.900002,80.230003,80.68,80.68,23775300,2015,Apr,666
80.010002,81.389999,79.519997,80.470001,80.470001,26430300,2015,Apr,667
